row754,series,has_opening,fold,V_exp,V_def,V_opt
261,44,0,4,78.0,84.530161044663,82.60993678058512
262,45,0,2,648.0,674.4924506599,630.328370380688
263,46,0,1,251.0,340.78849119632025,343.0191163986467
264,23,0,4,104.0,90.25522072529189,82.3404688629007
265,47,0,4,341.0,310.79197579712735,310.4183738309223
266,48,0,4,603.0,620.2049443293552,640.663904739355
267,49,0,2,1450.0,1313.0582025515457,1402.2870401413502
268,50,0,3,244.0,208.41611396716155,200.15793650185478
269,51,0,1,166.0,180.19592097107937,198.86190097232497
270,52,0,1,378.0,299.7017030945356,293.36430624543084
271,53,0,2,187.0,167.02475494659612,176.18942030064485
272,54,0,1,628.0,455.2906005758026,494.3944621446287
273,55,0,2,165.0,164.63556645277907,165.47365358940985
274,56,0,2,368.0,353.06593614338294,292.56359551297857
275,57,0,0,243.0,279.2527941958767,313.9340405618382
276,58,0,1,394.0,431.9501817644908,405.7462506161048
277,59,0,0,339.0,302.0019045701767,300.7778228330568
278,60,0,2,498.0,400.254505011761,410.76288491147363
279,61,0,1,307.0,188.62333768042365,180.16282426604081
280,27,0,1,311.0,398.73251622407105,392.76613365183096
281,62,0,0,426.0,400.69197086300636,380.4386621114912
282,63,0,0,311.0,293.04816115947636,303.246191761767
283,64,0,1,83.0,72.57998196245151,74.45042491593723
284,65,0,2,371.0,429.83915728480724,426.9489886893012
285,66,0,1,338.0,266.90531859514573,259.87230725078814
286,49,0,2,1100.0,1186.226061046902,1237.6653675985033
287,67,0,1,358.0,314.56911280924777,324.9419809550913
288,68,0,4,45.0,53.412060218870664,53.74457164525851
289,68,0,4,97.0,105.08723376580873,100.74027830708481
290,69,0,2,331.0,290.427650326555,292.78140319886853
291,21,0,3,431.0,409.6926965031288,453.48591349877796
292,70,0,2,34.0,42.51494448316712,44.45577885987737
293,71,0,4,194.0,191.06276402981078,183.47384208670294
294,72,0,4,1381.0,1480.9019695440559,1544.6715855153454
295,73,0,0,464.0,442.0641891879524,442.95808339413685
296,45,0,2,547.0,617.2768595397337,582.3587518833724
297,74,0,0,668.0,673.6852732612798,626.5128729600791
298,75,0,2,436.0,478.773784780595,453.84763104334115
299,76,0,3,365.0,354.33194211501694,349.7368679305972
300,77,0,1,227.0,178.12559911436097,177.63204866680584
301,20,0,2,2400.0,2365.969069856924,2391.081283714859
302,78,0,4,245.0,227.63870976897212,229.00987996348977
303,79,0,4,245.0,186.1420794816579,180.51265380416993
304,80,0,3,480.0,471.58930060151675,469.73978892563355
305,81,0,2,136.0,144.93775699848237,133.89939338923762
306,82,0,0,301.0,417.50097841961946,398.6377397150191
307,83,0,0,645.0,550.1001222446906,540.189900523817
308,84,0,0,38.0,39.99948099562411,39.97600804680071
309,85,0,2,362.0,371.2962768668613,360.6202877741807
310,86,0,3,63.0,108.14216383920642,105.6655150445909
311,86,0,3,126.0,101.2312289025056,105.92673384578578
312,87,0,3,799.0,484.96397908966253,468.5208940018202
313,88,0,3,365.0,367.355961482352,371.26434557630876
314,89,0,2,264.0,264.9220527288118,253.97582151102205
315,90,0,0,262.0,206.5912493452616,209.4516647190848
316,27,0,1,505.0,479.13177643470505,451.8287022453738
317,66,0,1,284.0,241.30405496830127,219.29747907230632
318,91,0,3,265.0,224.0277040696049,237.01302539412495
319,92,0,1,117.0,101.0552797295647,98.49785225213336
320,93,0,4,248.0,257.12880322677046,262.1808067814188
321,94,0,1,136.0,140.54938983715672,141.96896809008314
322,95,0,1,243.0,194.32283265232402,199.7869519213835
323,27,0,1,356.0,387.88522964433844,381.43360739001173
324,79,0,4,181.0,183.17397869194667,185.20281974203968
325,96,0,3,280.0,301.6484275685727,276.9806759383431
326,97,0,0,258.0,257.02577325972464,265.6725162458875
327,98,0,3,1024.0,999.6142228031715,1017.9348890378733
328,99,0,1,170.0,224.5104768893165,234.2472823227672
329,99,0,1,540.0,463.33380156574555,461.0247072028771
330,21,0,3,242.0,330.51051117392035,321.8708807799785
331,100,0,3,258.0,249.13749682945965,272.87899003267745
332,101,0,2,145.0,155.57344797317486,145.60105800815722
333,102,0,1,139.0,158.46294391458255,158.899023023424
334,93,0,4,154.0,177.47109282741232,183.33430029581484
335,103,0,0,113.0,83.36021690357961,84.7202807549733
336,35,0,0,485.0,601.572483128067,569.7302749559916
337,104,0,2,36.0,41.613922781792716,41.59034179416069
338,104,0,2,71.0,67.45748543008808,65.88655893111456
339,90,0,0,248.0,195.10183414823547,204.59818823713266
340,105,0,2,222.0,187.65167438257535,193.87378028251638
341,31,0,2,335.0,416.75998204121424,420.45275624634434
342,51,0,1,151.0,180.19592097107937,198.86190097232497
343,106,0,2,377.0,406.24013986682644,394.25984620080027
344,107,0,4,49.0,61.7495774204136,57.15377178632391
345,65,0,2,202.0,264.6766946553434,250.6028585464243
346,108,0,3,266.0,286.069196874506,277.5315932833354
347,109,0,3,1111.0,1043.0725577501369,958.0984785794622
348,104,0,2,55.0,51.96241902730396,50.49247819162981
349,20,0,2,2250.0,2113.8584262137197,2130.928833451126
350,110,0,4,196.0,217.38130943135326,213.8586168496384
351,111,0,4,267.0,296.0302302611652,291.0011642656563
352,112,0,4,600.0,606.9349786190799,627.2017529984491
353,30,0,0,176.0,179.8826670966922,188.7562448017214
354,23,0,4,94.0,87.72007112927915,80.80461937999537
355,113,0,3,240.0,203.86245477842587,174.42310984423528
356,114,0,4,182.0,236.43846175084218,242.05198577492862
357,27,0,1,445.0,413.641852523861,409.79835116618375
358,115,0,3,216.0,264.1164074368692,273.5393355875784
359,114,0,4,109.0,149.3340192377598,159.68287647352548
360,116,0,3,491.0,487.23276642624336,469.18779475221436
361,117,0,1,214.0,219.721980143791,214.43656094800906
362,118,0,0,395.0,357.99803364069214,345.13419015060947
363,119,0,0,320.0,353.2715903228029,354.33408337673865
364,111,0,4,198.0,207.26683254312115,219.47169804301288
