row754,series,has_opening,fold,V_exp,V_def,V_opt
141,11,1,4,612.0,662.473341488041,718.3656922639974
142,12,0,1,101.65,88.21010645236733,85.12976762998808
143,12,1,1,90.76,63.43610778882206,54.581160401768706
144,12,1,1,79.87,63.52453448495593,57.6440336955821
145,12,1,1,68.98,56.871571891997704,53.254873961158694
146,12,1,1,90.76,65.1770337730701,56.352325033418005
147,12,1,1,88.94,60.08512556975352,56.12433178763255
148,13,0,4,495.0,499.39047624187674,471.066104972375
149,13,1,4,373.8,292.4756137037758,271.86620639440736
150,14,0,3,57.73,82.7770663908566,82.60624908144301
151,14,1,3,49.09,66.99125847447515,65.9629290290512
152,14,1,3,51.1,69.44380900462353,68.39690687483788
153,14,1,3,44.71,52.48832884642332,55.65497253381926
154,14,1,3,57.04,77.79458103310736,78.12980451227146
155,14,1,3,56.92,78.17354436335442,78.51040082780302
156,14,1,3,55.5,70.13434045298206,72.96337248156463
157,14,0,3,70.15,103.90197337839382,108.03155599402511
158,14,1,3,45.84,78.49764225943275,73.75938338167109
159,14,1,3,49.06,77.73071614156387,79.33976090042879
160,14,1,3,38.89,45.508066073786075,43.84891406403259
161,14,1,3,67.61,91.25212000813421,94.80439038023749
162,14,1,3,66.34,92.83948500026047,96.77300134537045
163,14,1,3,63.85,77.45041261138678,83.52217824075812
164,0,0,0,760.0,761.7668460065788,761.033426188958
165,0,0,0,480.0,732.4571870663016,733.3338836289254
166,0,1,0,340.0,600.2364961589412,615.3468334800772
167,0,1,0,300.0,554.7082081626482,569.2332757584271
168,0,1,0,360.0,597.6304763985606,619.4298850360206
169,0,1,0,260.0,496.39288240844667,479.45823794240414
170,0,1,0,460.0,614.99251990878,620.8043974820833
171,0,1,0,410.0,565.025131104224,570.7020079523284
172,0,1,0,480.0,638.5973177627434,647.6094010432279
173,0,1,0,360.0,495.1821632536465,478.28882296250526
174,0,0,0,193.0,167.7994351783769,172.71432103791486
175,0,1,0,99.0,118.8229682958009,119.75598347651587
176,0,1,0,126.0,137.15302966120828,141.46745177702203
177,0,1,0,77.0,99.06541868080149,104.7799442773403
178,0,1,0,95.0,121.44008742020115,125.54553045756121
179,0,1,0,135.0,146.22725017386801,148.1835388756393
180,0,1,0,172.0,150.0433219902349,153.12714760130433
181,0,1,0,115.0,126.20365377489314,130.23071306624541
182,0,1,0,139.0,132.22541348856697,136.26019980620646
183,15,0,4,56.0,41.08935239848229,36.77831117769176
184,15,1,4,29.0,30.62574891449127,25.81352537566765
185,15,1,4,33.0,36.52693864538337,30.350727169201626
186,15,1,4,24.0,38.78289281948431,32.2825228520673
187,15,1,4,47.0,41.04176925615479,35.45366072520707
188,15,1,4,36.0,30.533083449685055,25.735420434172113
189,15,1,4,41.0,36.80408838183288,30.58101463231642
190,15,1,4,37.0,39.515881978809325,32.89265627858517
191,15,1,4,56.0,40.570659985582395,35.04669609999495
192,16,0,1,901.0,1189.9388622222136,1082.360230247579
193,16,1,1,761.0,947.385661972311,823.40709340624
194,16,1,1,781.0,947.385661972311,823.40709340624
195,16,1,1,831.0,947.385661972311,823.40709340624
196,16,1,1,671.0,947.385661972311,823.40709340624
197,16,1,1,681.0,947.385661972311,823.40709340624
198,17,0,4,234.0,244.76115795025618,250.12607456796295
199,17,1,4,182.0,165.79670525904277,153.85468311059074
200,17,1,4,145.0,144.37521296329479,114.75570780834164
201,17,1,4,198.0,195.3884538156934,179.15043677750091
202,17,1,4,180.0,167.2741916645593,151.73412557850335
203,17,1,4,213.0,207.01467353324756,197.1371939563042
204,17,1,4,197.0,184.6030111650671,169.7844152851971
205,17,1,4,218.0,214.74192405840896,208.04971194865445
206,17,1,4,212.0,197.41018739627134,186.72778871524855
207,17,1,4,220.0,229.7875878844845,226.13949583547256
208,17,1,4,215.0,216.71338332502722,211.58287149076838
209,17,1,4,223.0,231.74148192381304,228.06236998649854
210,17,1,4,219.0,220.93475933592205,215.7043098824518
211,0,1,0,128.0,129.6548847718178,132.68088866963066
212,0,1,0,112.0,140.06500834377965,143.03013953236632
213,0,1,0,78.0,101.96446574305443,101.76979088936162
214,0,1,0,98.0,119.45005517008778,126.9262470022717
215,0,1,0,53.0,112.56129036723155,113.90529932783922
216,0,1,0,141.0,121.87119359411228,126.09311539406039
217,0,1,0,147.0,144.52138043302537,148.01978899101778
218,0,1,0,119.0,146.46763112860955,149.5726610241003
219,0,1,0,143.0,135.93498030544788,138.88357501047614
220,0,1,0,166.0,142.01905811013134,145.3904515201169
221,0,1,0,159.0,116.7181669836557,121.85943919099942
222,0,1,0,142.0,124.13809353989569,132.55722994008443
223,0,1,0,99.0,119.44621804213077,121.18670497847646
224,0,1,0,107.0,127.19384012666335,131.52781989846542
225,0,1,0,100.0,114.66040623924273,116.15274568732315
226,0,1,0,158.0,125.579453842352,130.7981509456549
227,0,1,0,192.0,153.01796447521104,155.19105191330527
228,0,1,0,176.0,152.04411625731154,154.20337357202004
229,0,1,0,152.0,126.36014452667604,134.00364058712768
230,0,1,0,199.0,129.38470283457127,136.79373373597397
231,0,1,0,141.0,122.51086403849003,126.20781565207815
232,0,1,0,185.0,130.6265075002958,135.0653734617277
233,18,0,1,129.0,160.52851851596841,153.69667780396546
234,19,0,4,365.0,376.24363805472245,378.7921365314394
235,20,0,2,2450.0,2400.6821778641956,2322.038543158952
236,21,0,3,411.0,401.6409637501387,398.5528109049076
237,22,0,1,216.0,213.79044758811565,212.2628273805692
238,23,0,4,98.0,85.18738241437194,80.9106035955807
239,24,0,0,199.0,220.68729225426998,216.0927370536124
240,25,0,4,330.0,329.7621807154644,299.42284717988593
241,26,0,3,440.0,434.0351490083745,423.3075250538682
242,27,0,1,578.0,513.4322690065592,534.198518734965
243,28,0,0,152.0,144.01112442705124,141.18452493934925
244,29,0,2,283.0,339.3668523560901,299.1950785641516
245,30,0,0,194.0,222.66154003998025,208.6573990845043
246,31,0,2,322.0,293.48863714317565,277.4928979621316
247,32,0,0,2153.0,1943.4965803996706,1888.9568750663225
248,33,0,3,306.0,371.41706332493175,361.1291204361612
249,34,0,2,330.0,276.0259737256923,278.91665611048705
250,35,0,0,447.0,548.8710002727917,563.4869799710127
251,36,0,4,315.0,318.19261403443824,305.5995495256495
252,37,0,4,83.0,86.02089154195679,88.19418909586122
253,38,0,2,600.0,561.0990824071599,565.6815671059808
254,39,0,0,281.0,225.6594175051902,241.17324967433572
255,40,0,0,280.0,246.58157981211875,253.54046793752894
256,41,0,2,334.0,331.0179458579209,332.774555108767
257,42,0,4,260.0,266.97230732314836,272.2472067528767
