row754,series,has_opening,fold,V_exp,V_def,V_opt
510,111,0,4,258.0,367.8313838814105,330.660305592706
511,111,0,4,201.0,233.9919176301116,242.65088473577032
512,183,0,3,483.0,456.4299612450342,423.55992396177317
513,21,0,3,254.0,365.3961159091681,324.9114636497645
514,27,0,1,512.0,442.73342064257287,445.32648446415425
515,184,0,0,88.0,78.2321103301978,134.95027098323993
516,27,0,1,534.0,414.73726350796886,457.395035053828
517,185,0,3,503.0,542.1627425679646,534.5321915768474
518,186,0,2,183.0,153.21176907099053,162.78792214455618
519,62,0,0,318.0,294.23021842544273,335.87781924336167
520,62,0,0,287.0,355.5143069212352,373.10915643829907
521,187,0,1,31.0,84.86927689820443,86.30131394559685
522,22,0,1,211.0,234.00996440002882,256.9749118274106
523,93,0,4,214.0,208.85127688829837,210.72058292508297
524,160,0,4,135.0,104.43330315109586,134.67165097790885
525,104,0,2,85.0,111.8792090026494,108.19019141562161
526,140,0,4,181.0,182.0140700165771,170.8685030748946
527,188,0,0,88.0,90.73397070634128,93.79274765382442
528,111,0,4,356.0,402.0573892671653,361.3648541112518
529,19,0,4,302.0,358.7886283230806,333.67603918569887
530,48,0,4,489.0,487.952578834264,436.2595842475963
531,116,0,3,332.0,388.8439364759834,374.30280207862563
532,189,0,4,1662.0,1135.0098498016318,1272.6110605608199
533,104,0,2,49.0,87.36564538298718,68.84477270899887
534,22,0,1,165.0,204.80072190121038,196.99823158333572
535,190,0,3,530.0,542.1627425679646,528.6234724415806
536,27,0,1,371.0,363.45988926723334,351.34677793977215
537,111,0,4,203.0,233.9919176301116,242.65088473577032
538,191,0,4,334.0,324.5281741134566,321.8600160377526
539,192,0,0,960.0,945.4350384323362,957.7044335313385
540,47,0,4,286.0,227.12936055948038,245.33841290010253
541,79,0,4,201.0,173.4488399584079,178.91977447300354
542,193,0,4,24.0,44.00730694728428,17.85777682262059
543,97,0,0,258.0,234.0151779210747,218.76570964542296
544,122,0,1,306.0,360.4013590586982,366.0242991393151
545,194,0,1,235.0,320.19987700061796,353.90142948487465
546,195,0,3,1356.0,1473.0267393180388,939.1534663726253
547,196,0,4,36.0,44.00730694728428,16.608350274783707
548,104,0,2,49.0,66.88500711201912,47.634691336466524
549,62,0,0,240.0,294.23021842544273,331.4623972583998
550,30,0,0,194.0,224.4773088614117,217.62519903840646
551,197,0,3,285.0,251.5772829001072,243.6430291589622
552,37,0,4,87.0,112.09541899981551,129.80201952977623
553,23,0,4,113.0,105.3434511109125,110.78570117412225
554,35,0,0,317.0,426.2846275774174,403.5484171678497
555,198,0,4,257.0,344.57196580497816,352.178810846715
556,27,0,1,400.0,413.62740642884074,424.82051469272636
557,199,0,1,244.0,238.46702295181754,249.69149888041053
558,199,0,1,1165.0,1403.0871433803457,1624.2562803675276
559,173,0,3,108.0,173.2485144879734,169.13806118456944
560,200,0,0,1107.0,998.4545159262045,1068.703040616603
561,27,0,1,334.0,414.73726350796886,502.5188283766781
562,114,0,4,172.0,217.67586793844987,218.80868480583524
563,49,0,2,1400.0,1069.4473286377881,1134.9173396087447
564,201,0,4,324.0,358.2452911738871,335.20560548775046
565,65,0,2,489.0,413.80435835922253,550.2749571001276
566,82,0,0,363.0,466.6565823165378,482.16332135206954
567,27,0,1,547.0,408.1799618248635,414.6791749201041
568,27,0,1,191.0,195.9881357574361,212.2683048222814
569,202,0,2,314.0,316.9012230115037,349.05355269180285
570,203,0,2,2224.0,2318.9888867425384,2365.2519836171605
571,59,0,0,411.0,401.30703521858294,365.7421510557677
572,204,0,4,288.0,275.7615671858984,267.0769653661208
573,205,0,3,560.0,445.5577160653427,523.0349162476796
574,86,0,3,124.0,102.7387731203533,123.7879611637413
575,170,0,3,1021.0,969.5938509105421,957.7795618961437
576,206,0,2,129.0,195.91283601731996,191.45953586018237
577,207,0,3,265.0,197.4988310733175,230.47926661195118
578,49,0,2,1300.0,1070.814596036129,1080.07873390646
579,208,0,2,446.0,379.6974471205269,358.78704626970745
580,83,0,0,489.0,354.6197538304732,330.7261072712292
581,209,0,3,117.0,103.95012501246057,116.3871550929204
582,210,0,4,98.0,130.30372588772255,139.17386707900005
583,97,0,0,343.0,255.88117904681712,248.27339782334948
584,103,0,0,123.0,82.85975671621114,119.51183092221312
585,23,0,4,100.0,84.59264860268254,87.66694971716802
586,211,0,4,33.0,44.00730694728428,20.280106904613728
587,212,0,3,360.0,369.61657721997676,365.72271332731736
588,59,0,0,394.0,363.478177187488,329.1986575695007
589,23,0,4,82.0,87.87629233669215,62.3917596020846
590,90,0,0,236.0,211.5439825430322,237.11723652860388
591,213,0,2,825.0,869.9056495839707,877.8987741282989
592,27,0,1,356.0,389.7189750056757,433.13721870663403
593,97,0,0,304.0,255.88117904681712,248.27339782334948
594,83,0,0,396.0,301.3147932576911,308.63983240842396
595,27,0,1,374.0,408.1799618248635,469.9031147796391
596,84,0,0,73.0,94.31412821637437,49.88439231576499
597,49,0,2,1250.0,1153.6016500739104,1218.5928287314775
598,90,0,0,190.0,177.5117689971146,203.81059620972738
599,214,0,1,181.0,160.02925544121777,157.5335655580611
600,215,0,2,210.0,194.49166952926421,204.89212474484452
601,104,0,2,52.0,87.36564538298718,67.59471705792528
602,160,0,4,120.0,85.23534621385136,124.73155807871218
603,216,0,1,904.0,796.7220129758603,776.7034133747258
604,217,0,3,1079.0,1026.6830285743383,972.3229745247793
605,217,0,3,258.0,283.8998581012701,265.4835861436314
606,27,0,1,389.0,336.1952381567,331.5177172243665
607,218,0,4,889.0,987.9751269356593,939.9755306885722
608,114,0,4,185.0,214.4199733117026,212.93860818331467
609,199,0,1,294.0,238.46702295181754,237.05813248843398
610,104,0,2,57.0,90.47661636232644,54.277308878095916
611,97,0,0,319.0,241.59614491782676,215.34289132149507
612,83,0,0,436.0,354.6197538304732,339.4952487233977
613,98,0,3,550.0,547.9246570192707,659.2357328880908
614,19,0,4,365.0,386.50232901903956,376.16817710964614
615,19,0,4,356.0,435.08160907721765,402.7886053359941
616,19,0,4,351.0,434.6992721871744,416.76357769478534
617,19,0,4,356.0,378.6366267163918,353.4366612133131
618,134,0,3,400.0,415.18735855091427,422.75615230684224
619,134,0,3,236.0,330.7565518467771,272.810867186599
620,27,0,1,200.0,369.4332240224034,298.7397167828483
621,27,0,1,389.0,345.4133317407873,336.6160531200654
622,27,0,1,364.0,398.2278003326292,395.37100222386044
623,27,0,1,393.0,345.4133317407873,336.6160531200654
624,27,0,1,378.0,398.2278003326292,395.37100222386044
625,27,0,1,374.0,408.1799618248635,478.28859632703
626,27,0,1,312.0,413.62740642884074,430.37175629322246
627,52,0,1,343.0,307.2993737805733,310.20498713748214
628,52,0,1,378.0,307.2993737805733,310.20498713748214
629,219,0,3,372.0,367.20910383876367,363.2631362955424
630,219,0,3,443.0,398.45286630136854,419.6186950899563
631,220,0,4,463.0,443.84051197514157,430.7960040146576
632,220,0,4,440.0,443.84051197514157,430.7960040146576
633,220,0,4,579.0,532.9014744037702,559.8321854282638
634,220,0,4,581.0,535.8713885033658,560.8567239004419
635,221,0,0,140.0,160.35883010131155,129.59523265361932
636,221,0,0,130.0,163.21722670714558,127.77295349528812
637,177,0,3,200.0,158.9573095184903,170.79498984680026
638,177,0,3,160.0,167.81190788309684,163.4444451142983
639,222,0,2,204.0,216.05639813998056,202.2463274079896
640,222,0,2,220.0,223.84277619657558,188.02380353696577
641,223,0,4,240.0,309.3072194775184,298.89552882685894
642,223,0,4,235.0,308.0277692111391,292.2499074212178
643,177,0,3,118.0,141.33618720087028,139.2465376998032
644,177,0,3,132.0,141.33618720087028,141.31990552121147
645,177,0,3,210.0,177.07905317353166,185.68116068130408
646,177,0,3,200.0,173.827197249686,198.6940178186677
647,177,0,3,223.0,173.827197249686,197.79164107975777
648,177,0,3,220.0,173.827197249686,197.79164107975777
649,177,0,3,170.0,158.9573095184903,164.57704432427667
650,177,0,3,190.0,158.9573095184903,165.10728765923795
651,177,0,3,169.0,162.99139500935516,168.39580327423084
652,177,0,3,160.0,162.99139500935516,168.39580327423084
653,224,0,2,189.0,153.83928957525956,169.06876770601278
654,225,0,1,192.0,144.96128711184045,157.57204495950916
655,225,0,1,160.0,143.7116323541296,173.88692589876445
656,226,0,0,150.0,179.46826301633635,184.0125070268081
657,227,0,1,301.0,301.9895514963025,317.45877508129456
658,228,0,0,292.0,298.714808293465,325.616057606492
659,229,0,0,660.0,743.1073934449987,865.3085822478423
660,229,0,0,660.0,743.1073934449987,882.7766318452752
661,229,0,0,750.0,801.5839085828769,911.9637434319143
662,229,0,0,750.0,801.5839085828769,915.40805546354
663,229,0,0,635.0,770.5152300688848,925.8372575865669
664,229,0,0,600.0,770.5152300688848,925.8372575865669
665,229,0,0,400.0,450.69747892704873,526.147260333442
666,229,0,0,660.0,450.69747892704873,548.6561537002058
667,229,0,0,540.0,463.22757139091,484.4607009416869
668,229,0,0,710.0,463.22757139091,476.63095940178516
669,229,0,0,600.0,420.22690748008824,494.7467986202665
670,229,0,0,600.0,420.22690748008824,471.5321272881539
671,230,0,0,190.0,237.2683247336369,243.86410981526745
672,230,0,0,240.0,249.93423443601077,270.10911287631166
673,230,0,0,312.0,300.26767332525424,258.94264608794805
674,230,0,0,341.0,300.26767332525424,303.2934686440223
675,231,0,2,186.0,193.84277746498637,194.05688979791682
676,232,0,3,450.4,388.8439364759834,350.5539580753025
677,232,0,3,427.0,393.36247700122783,382.69657000293023
678,232,0,3,302.4,338.353540262038,348.1269461566722
679,232,0,3,307.0,349.43291322836296,356.21279475718563
680,232,0,3,306.4,310.5809429047136,303.2746057496577
681,233,0,2,274.0,236.49966497746186,254.16912369491007
682,233,0,2,277.0,256.9040093002805,275.1383666679506
683,233,0,2,249.0,218.0770821052063,244.98035799335105
684,233,0,2,240.0,211.48107187227066,244.0883361943695
685,233,0,2,170.0,187.97784970553033,172.72867407892866
686,234,0,4,503.0,537.215944539957,549.3500906167076
687,234,0,4,537.0,537.215944539957,559.9966052822657
688,234,0,4,799.0,781.095967415474,851.0039413276087
689,235,0,1,301.0,293.4565251541623,273.7224124937336
690,235,0,1,363.0,309.0139358322525,333.77886639535245
691,235,0,1,443.0,349.3582983019365,360.8216237373625
692,236,0,4,423.0,421.85777380045863,421.11703866065966
693,237,0,4,615.0,832.6790297545031,865.6497653141578
694,238,0,2,230.0,263.8640668144729,272.7801817314498
695,238,0,2,316.8,330.4899183012792,303.8320832862564
696,238,0,2,443.2,352.8940658079964,380.1701093686028
697,239,0,1,586.6,522.6992617470277,517.7621947879796
698,239,0,1,805.3,792.2923515926863,712.0209686136633
699,239,0,1,522.3,522.6992617470277,512.4113939329335
700,239,0,1,796.8,789.9851514263805,690.9545993591424
701,240,0,0,356.0,385.09573341172484,355.65272370094664
702,240,0,0,470.0,480.1983944791609,496.5712490224626
703,240,0,0,646.0,752.5139619653816,788.9700459349756
704,241,0,2,408.0,403.0445549651622,382.5602026850374
705,240,0,0,360.0,385.09573341172484,360.4650490622702
706,240,0,0,357.0,343.7535282653112,369.47397610056896
707,240,0,0,293.0,296.5456023793451,298.4666450513179
708,240,0,0,412.0,389.85316393424057,367.6078524401381
709,240,0,0,354.0,343.7535282653112,365.5796276154141
710,98,0,3,440.0,603.5149847865642,730.5755898836456
711,98,0,3,408.0,565.4523504793126,682.8777144931676
712,98,0,3,763.0,727.5802762911595,805.0232585791628
713,242,0,0,140.0,180.07781393449085,227.72124514481274
714,242,0,0,115.0,180.07781393449085,227.72124514481274
715,243,0,4,989.0,790.2261753794977,899.7260575470219
716,243,0,4,1433.0,936.1997608198404,1022.246176265583
717,243,0,4,860.0,697.6437364976696,783.2197715441235
718,243,0,4,1094.0,935.6110359251104,973.0786883178503
719,243,0,4,839.0,744.4179493554689,783.3714582522653
720,243,0,4,1102.0,913.2326494707004,848.5823327994145
721,244,0,3,479.0,550.8069363787071,568.5535762603969
722,244,0,3,678.0,898.7637800616708,1056.128244134881
723,244,0,3,675.0,799.47183398499,757.9489687966203
724,244,0,3,798.0,850.7430728553202,807.4421526443656
725,244,0,3,811.0,804.7142850575665,788.0589467277609
726,244,0,3,802.0,1086.4991959297768,1051.3330280191847
727,244,0,3,788.0,591.3326368626169,810.0460881658332
728,244,0,3,801.0,578.8054250662574,577.5098890379663
729,245,0,4,219.0,299.3524042063889,315.4918287230936
730,246,0,2,228.0,259.46838808731263,177.20127946049462
731,246,0,2,481.0,525.0640721147097,492.9835824332861
732,247,0,0,682.0,1033.7534873482718,1054.23677584088
733,98,0,3,974.0,972.9924142299823,1088.1875901128274
734,248,0,2,1324.0,1030.435354443534,1093.9639258775337
735,249,0,0,1625.0,1499.3294558978635,1487.024710203679
736,250,0,0,2491.0,2120.6694323935394,2108.4214847512403
737,251,0,2,473.0,608.9978739097332,609.4043960913575
738,251,0,2,600.0,642.5425255662775,655.409846266501
739,251,0,2,723.0,657.9408969684836,650.5215691585754
740,251,0,2,801.0,696.1767554274163,718.6810472812012
741,252,0,1,678.0,552.5176756878212,580.6569931785046
742,252,0,1,692.0,599.6623491538949,645.790329822378
743,252,0,1,691.0,566.3560297652334,619.4022390688804
744,252,0,1,855.0,632.7591555449899,713.6960158520518
745,253,0,0,974.0,1018.5520352080842,1130.8858284774824
746,254,0,3,289.2,326.01935639509935,303.04512875772303
747,254,0,3,412.9,360.52598463402904,387.5702896213729
748,254,0,3,429.0,451.8391915765617,435.62898373604366
749,254,0,3,460.9,451.8391915765617,459.5020217522954
750,255,0,1,393.9,228.21785087256606,260.6210558194449
751,255,0,1,361.3,223.42197154303693,264.71432845116806
752,255,0,1,385.2,228.21785087256606,275.258882267927
753,256,0,4,985.0,963.0139052192675,931.9190451491479
754,257,0,2,961.0,941.8546623003917,974.7628483647321
