row754,series,has_opening,fold,V_exp,V_def,V_opt
313,88,0,3,365.0,379.2539578473266,375.76552854312695
314,89,0,2,264.0,251.36431038417663,251.72458243592953
315,90,0,0,262.0,205.73200724614077,200.5759499952088
316,27,0,1,505.0,452.12451982709723,476.76868694730547
317,66,0,1,284.0,262.7913027274927,226.9262405194575
318,91,0,3,265.0,233.78866838291972,232.2796206186745
319,92,0,1,117.0,101.63149964939981,101.72289306961326
320,93,0,4,248.0,286.7981689568211,280.1358751289453
321,94,0,1,136.0,136.83858944655307,146.32747215500774
322,95,0,1,243.0,202.8671707102462,205.63963400744612
323,27,0,1,356.0,382.7054659649907,379.4159219292606
324,79,0,4,181.0,180.82867769503179,178.21007017053194
325,96,0,3,280.0,293.26837171606826,277.69068055955756
326,97,0,0,258.0,281.3103417105143,277.8438040610702
327,98,0,3,1024.0,972.0308565369271,1009.0184819133412
328,99,0,1,170.0,237.71544713649317,238.80564283324037
329,99,0,1,540.0,452.5178191406423,440.79291959539535
330,21,0,3,242.0,316.2129229070786,316.8056797849561
331,100,0,3,258.0,277.76075662699753,276.8694509055812
332,101,0,2,145.0,157.66238446000125,158.5985711560091
333,102,0,1,139.0,156.8873727758492,169.36677508410312
334,93,0,4,154.0,179.73252543206135,179.32123624807085
335,103,0,0,113.0,77.22063414786626,78.92635682556545
336,35,0,0,485.0,545.7051041952304,563.6016998927755
337,104,0,2,36.0,40.9203523854811,43.13929362128813
338,104,0,2,71.0,67.81939635742515,63.93426481339292
339,90,0,0,248.0,194.362349964182,194.43388502578907
340,105,0,2,222.0,183.0383099475583,199.20076871076694
341,31,0,2,335.0,418.43942781925347,407.7482703774957
342,51,0,1,151.0,178.8193607078808,204.93391635439707
343,106,0,2,377.0,376.8086648734899,363.62515894013603
344,107,0,4,49.0,55.39844433623798,57.20648732627461
345,65,0,2,202.0,251.82031134921064,251.77434152390887
346,108,0,3,266.0,274.67467018280814,281.9963895339483
347,109,0,3,1111.0,1031.7393510605016,898.2733945951722
348,104,0,2,55.0,51.64381640381608,51.23383947808681
349,20,0,2,2250.0,2067.2844183674465,2133.125193873461
350,110,0,4,196.0,173.2131502892688,191.600996516451
351,111,0,4,267.0,248.17447632324922,256.5302936617736
352,112,0,4,600.0,630.84529729044,643.9965855884697
353,30,0,0,176.0,187.79376883339947,188.84128822925564
354,23,0,4,94.0,82.60495422693246,86.28870604485799
355,113,0,3,240.0,186.0626531769759,175.0058252557122
356,114,0,4,182.0,203.77472533305655,212.0491335550534
357,27,0,1,445.0,399.0425112279576,406.80303800784253
358,115,0,3,216.0,275.0498516229357,284.94008644832974
359,114,0,4,109.0,135.02837026255202,140.39390883556032
360,116,0,3,491.0,487.00468675024126,463.8176479435316
361,117,0,1,214.0,208.41436955792975,221.24836518429072
362,118,0,0,395.0,364.9253990082426,360.21832191087367
363,119,0,0,320.0,342.0283120793562,345.01672673059346
364,111,0,4,198.0,220.17221613375483,227.47088431064137
365,47,0,4,405.0,310.17633111816747,343.63423950022656
366,37,0,4,61.0,60.26218462924461,61.58381772620219
367,120,0,1,60.0,53.8243574536889,57.03096222984835
368,65,0,2,188.0,219.9221100524145,216.7213118180146
369,121,0,3,35.0,25.611283288123104,30.002168624102215
370,122,0,1,349.0,364.71290707969274,413.89054824105176
371,123,0,1,478.0,533.276442087146,501.5907537691932
372,124,0,3,162.0,181.52744678135923,150.7906248467422
373,125,0,3,301.0,383.57260124075026,397.87337278604554
375,22,0,1,196.0,203.51546442634964,219.33821732250817
376,65,0,2,405.0,447.04047402125974,443.81686228732553
377,83,0,0,543.0,456.47587727570294,476.1422838679472
378,57,0,0,249.0,315.26500457656175,309.70698623864627
379,126,0,1,330.0,268.3105451350678,276.9776426103246
380,115,0,3,220.0,275.0498516229357,284.94008644832974
381,127,0,2,390.0,298.9878757841499,315.49120552442537
382,117,0,1,123.0,128.51521453732562,142.38404037319592
383,128,0,1,246.0,312.40817999783,308.9597442156077
384,47,0,4,319.0,279.60997969287274,312.9360590463633
385,104,0,2,44.0,45.369683060569635,45.129213406128756
386,27,0,1,329.0,338.45179257166274,352.68816164868826
387,66,0,1,421.0,336.9456977481096,307.966121091773
388,129,0,3,78.0,44.27756041084988,45.25787743874485
389,130,0,1,626.0,625.3829328681022,630.7965664898531
390,27,0,1,392.0,334.57977302455373,333.4720324662968
391,131,0,0,583.0,579.5912891670507,576.4109218806805
392,132,0,1,285.0,271.1252254320021,275.86165637022896
393,133,0,1,239.0,219.98550459146142,229.12103169000096
394,53,0,2,172.0,174.14782585445576,168.58923293889822
395,55,0,2,165.0,220.09317472390458,215.44986400482236
396,19,0,4,351.0,434.1712067252715,421.7450643120275
397,134,0,3,400.0,425.9522051365869,421.9214635183609
398,66,0,1,221.0,223.73554255010697,202.42444974074488
399,135,0,0,183.0,179.27493070683596,177.15180823653216
400,136,0,1,216.0,186.10601900499495,192.70559229565578
401,137,0,2,220.0,252.22351812413527,249.34453064937313
402,98,0,3,540.0,536.7164024048863,582.200070922695
403,138,0,2,1046.0,1320.6022845968191,1352.6770878005761
404,27,0,1,334.0,339.5292943063932,346.46375853208025
405,27,0,1,275.0,256.35387284395716,261.96679231267814
406,139,0,3,404.0,313.06031947044056,323.3643978429046
