row754,series,has_opening,fold,V_exp,V_def,V_opt
344,107,0,4,49.0,54.316375097337975,56.11881854080201
345,65,0,2,202.0,253.5420602953879,248.7848935835881
346,108,0,3,266.0,256.98878551192644,262.25084790391895
347,109,0,3,1111.0,941.8214465155684,982.4006031078854
348,104,0,2,55.0,48.59999538652209,50.48527070282976
349,20,0,2,2250.0,1953.5520355062326,2059.7281921188687
350,110,0,4,196.0,168.0356998681979,200.45004382249246
351,111,0,4,267.0,204.20562281178687,271.6803140969717
352,112,0,4,600.0,638.552502203556,601.7304472282201
353,30,0,0,176.0,198.6011132650927,185.48194950894322
354,23,0,4,94.0,89.74755701550173,81.83552407814874
355,113,0,3,240.0,155.84543291080635,183.76710575298299
356,114,0,4,182.0,182.75492646107614,182.6908335892702
357,27,0,1,445.0,423.5183508583499,385.89629317889273
358,115,0,3,216.0,296.1043638924404,295.16865459868393
359,114,0,4,109.0,136.6234686335756,132.17662087015543
360,116,0,3,491.0,429.3678323723992,434.6483631682859
361,117,0,1,214.0,205.0204205751458,214.81927858970232
362,118,0,0,395.0,320.59617162223907,340.41529050886186
363,119,0,0,320.0,345.8666542477585,353.7272328850636
364,111,0,4,198.0,266.66232774754747,222.39870019647248
365,47,0,4,405.0,301.1741581030327,370.345633350419
366,37,0,4,61.0,53.39285362430112,61.30777646199539
367,120,0,1,60.0,60.05515020768161,55.318548997474764
368,65,0,2,188.0,199.59916455131034,226.51796530077823
369,121,0,3,35.0,34.7605422752566,28.148216217961277
370,122,0,1,349.0,507.076869700303,422.67356399885495
371,123,0,1,478.0,450.9263983534647,481.88917469886127
372,124,0,3,162.0,169.51549400381487,174.95155192163136
373,125,0,3,301.0,399.53420270801496,394.46492754785
375,22,0,1,196.0,240.13126755575846,208.92929940048452
376,65,0,2,405.0,400.52990902211354,470.42974259921425
377,83,0,0,543.0,467.8981078706381,477.86212094263834
378,57,0,0,249.0,344.757316766302,348.68373879475786
379,126,0,1,330.0,285.4455852072499,267.73693168231364
380,115,0,3,220.0,296.1043638924404,295.16865459868393
381,127,0,2,390.0,328.02205606140444,325.8145672118898
382,117,0,1,123.0,139.04994125579196,136.2663309262386
383,128,0,1,246.0,277.5201431102698,287.6871768260296
384,47,0,4,319.0,269.55886185388084,335.7628563886119
385,104,0,2,44.0,42.099216523192894,43.03160367101141
386,27,0,1,329.0,365.24138197325766,325.9562142829345
387,66,0,1,421.0,269.0301727982862,368.7853057773846
388,129,0,3,78.0,44.19465972225272,40.052365986427176
389,130,0,1,626.0,701.6996969845707,616.3164422320027
390,27,0,1,392.0,362.06008907781876,316.8651223822858
391,131,0,0,583.0,505.20652825755235,535.889706765732
392,132,0,1,285.0,247.87019057495917,256.72681122009226
393,133,0,1,239.0,223.1334154925824,221.37033178617816
394,53,0,2,172.0,146.2177877549689,171.41277916856583
395,55,0,2,165.0,220.99034782231791,207.69532486752024
396,19,0,4,351.0,392.3806103097764,401.7616050898836
397,134,0,3,400.0,389.0038393492513,408.79334033523014
398,66,0,1,221.0,184.03742256580065,252.27764027159301
399,135,0,0,183.0,156.850462094423,160.18370303789973
400,136,0,1,216.0,193.16391354610064,198.31818593063247
401,137,0,2,220.0,264.2193490490182,248.25067885934956
402,98,0,3,540.0,573.0787663464695,547.2976794498697
403,138,0,2,1046.0,1418.4435876446485,1379.2194050126666
404,27,0,1,334.0,366.4698874628583,327.0525823791579
405,27,0,1,275.0,279.0112973055094,247.23651655060382
406,139,0,3,404.0,309.8459608062585,310.7247199635034
407,68,0,4,90.0,67.90283210816374,81.77241746717154
408,140,0,4,245.0,185.0317566646036,176.09267904038177
409,141,0,3,129.0,152.8871115858567,158.30430643401618
410,104,0,2,66.0,57.80832822638846,64.6543189649041
411,142,0,4,313.0,217.29750092380368,241.4076373563354
412,49,0,2,1550.0,1347.7636827454946,1413.6888597554184
413,27,0,1,400.0,451.5646906797993,416.72376770441946
414,49,0,2,1200.0,1116.2905999188552,1170.8933884761586
415,27,0,1,364.0,425.2866547021508,387.28954845654596
416,106,0,2,254.0,339.76019498921875,373.9808159969144
417,117,0,1,197.0,186.9668644223054,180.11326180806927
418,111,0,4,199.0,266.66232774754747,222.39870019647248
419,143,0,1,255.0,280.60157282439394,264.91313258862624
420,57,0,0,239.0,344.757316766302,348.68373879475786
421,47,0,4,297.0,241.82467978386052,293.1644841593881
422,144,0,1,408.0,405.85850218956676,352.7603313115996
423,145,0,2,227.0,243.09121892415774,246.82101782567088
424,146,0,0,180.0,156.67467490749755,167.2348779305607
425,147,0,3,322.0,234.42858640078205,258.95683710567755
426,148,0,0,537.0,462.38592424610283,512.7946936971423
427,104,0,2,71.0,56.11709163860837,63.81783658177117
428,149,0,0,332.0,370.8571433124029,361.8668351447719
