row754,series,has_opening,fold,V_exp,V_def,V_opt
113,9,1,2,427.0,352.87873207794104,338.78167444762914
114,9,1,2,365.0,320.9854748223872,297.31531613985385
115,9,1,2,422.0,298.27867536932337,288.3966925969001
116,9,1,2,427.0,297.7890624970158,246.21701925487832
117,9,0,2,532.0,590.4054137594806,520.4349720089189
118,9,1,2,528.0,480.88024345998826,451.7381448667419
119,9,1,2,534.0,445.09536767516505,395.6414258853254
120,9,1,2,460.0,396.20788006368326,383.6730079708345
121,9,1,2,480.0,369.0281239004474,337.6299567557744
122,10,0,1,423.0,392.10276971765705,387.0180838608771
123,10,1,1,394.0,259.3539731327957,260.3959789926342
124,10,1,1,373.0,290.9495160989426,290.3282923421437
125,10,1,1,207.0,265.52623293428496,269.55725220069036
126,10,0,1,568.0,581.2723056685294,599.7134467924084
127,10,1,1,443.0,428.90195209011193,451.8053742354149
128,10,1,1,467.0,447.4033636053985,462.9679568760782
129,10,1,1,484.0,449.73488595220977,457.6776285992816
130,10,1,1,340.0,448.8573818494336,485.5084540740163
131,10,1,1,512.0,444.6853172553243,483.15110032343256
132,10,0,1,508.0,585.4728473600502,601.5264864119213
133,10,1,1,428.0,451.67263780960553,460.4589975119364
134,10,1,1,383.0,471.93115743168073,471.4679613041848
135,10,1,1,420.0,450.82006006739505,457.10673412962217
136,10,0,1,455.0,547.4592302507341,603.4036984828858
137,10,1,1,511.0,426.5858144333122,464.58985109501714
138,10,1,1,488.0,444.5338518001923,451.5855383233414
139,11,0,4,649.0,791.39232464922,956.5306986282287
140,11,1,4,529.0,632.1091131325838,689.5880843120137
141,11,1,4,612.0,624.1092676466045,683.202482301644
142,12,0,1,101.65,76.837535786665,74.80912829696906
143,12,1,1,90.76,54.561959135808635,51.936484429841805
144,12,1,1,79.87,52.406501520208415,50.72701800028313
145,12,1,1,68.98,47.590650602603965,46.166015347980455
146,12,1,1,90.76,50.97911444870956,52.18569868297849
147,12,1,1,88.94,53.44039938669526,53.452146554405545
148,13,0,4,495.0,539.67604952001,494.15787760005935
149,13,1,4,373.8,283.2048532021725,273.27028754181606
150,14,0,3,57.73,83.82387415887882,90.80444020823724
151,14,1,3,49.09,63.01239853036283,72.50177724984924
152,14,1,3,51.1,66.33335192012115,75.30540304779785
153,14,1,3,44.71,51.30695592093731,61.96317940120265
154,14,1,3,57.04,77.0990550611359,84.8500989924681
155,14,1,3,56.92,77.61756545402909,85.26343210203642
156,14,1,3,55.5,70.68514192167792,77.54101784743193
157,14,0,3,70.15,106.59033773318572,105.93363719928018
158,14,1,3,45.84,69.11042443235948,76.16511967103291
159,14,1,3,49.06,75.5919742230065,79.11118488903952
160,14,1,3,38.89,41.06883317612521,49.1895361199647
161,14,1,3,67.61,93.47666774459194,91.01091569454901
162,14,1,3,66.34,94.26240024613594,92.6602223975764
163,14,1,3,63.85,78.49534114934697,81.55101781010566
164,0,0,0,760.0,740.9422757939312,752.9818253123166
165,0,0,0,480.0,684.572644677395,726.131252823372
166,0,1,0,340.0,635.4993472987634,585.9742347973603
167,0,1,0,300.0,589.2000265460072,559.113835239169
168,0,1,0,360.0,613.6122337921136,584.4480225427534
169,0,1,0,260.0,500.77369325810173,500.0577552715614
170,0,1,0,460.0,661.3680497451006,602.1798078924733
171,0,1,0,410.0,612.8808231241397,571.9678842342764
172,0,1,0,480.0,672.0972790069429,626.4480179707191
173,0,1,0,360.0,499.552289156363,498.83809736696736
174,0,0,0,193.0,176.71509490409503,183.01265076185527
175,0,1,0,99.0,127.61732305364781,133.50205617371404
176,0,1,0,126.0,151.33469659813696,153.580295276382
177,0,1,0,77.0,101.25117958069615,109.23509478675562
178,0,1,0,95.0,124.15359145367735,133.4960152791147
179,0,1,0,135.0,154.37582867333833,157.65902276071992
180,0,1,0,172.0,160.8452188184388,162.66999578427883
181,0,1,0,115.0,128.68850875773907,136.04396482474894
182,0,1,0,139.0,137.31153915245423,142.9830814808682
183,15,0,4,56.0,37.49499401953332,36.929782115096266
184,15,1,4,29.0,24.209381898418933,23.49809241942816
185,15,1,4,33.0,28.167370622793026,27.096258516838358
186,15,1,4,24.0,30.677937669997547,31.3566694376785
187,15,1,4,47.0,33.51600598809937,34.19210227070556
188,15,1,4,36.0,24.133805438201986,23.426993369338472
189,15,1,4,41.0,28.405602327384315,27.301852557434437
190,15,1,4,37.0,31.64901819861036,32.07854827719191
191,15,1,4,56.0,33.07316626373613,33.79961879223873
192,16,0,1,901.0,1259.0488992956161,1285.8473508248455
193,16,1,1,761.0,1034.5107094545199,995.3591934393864
194,16,1,1,781.0,1034.5107094545199,995.3591934393864
195,16,1,1,831.0,1034.5107094545199,995.3591934393864
196,16,1,1,671.0,1034.5107094545199,995.3591934393864
197,16,1,1,681.0,1034.5107094545199,995.3591934393864
198,17,0,4,234.0,252.92647732270717,250.37583439942966
199,17,1,4,182.0,168.56417135013882,160.15134292591833
200,17,1,4,145.0,137.09932680322524,130.4022845882225
201,17,1,4,198.0,187.20246011317658,181.8692502142819
202,17,1,4,180.0,169.8468248471178,163.45416409132676
203,17,1,4,213.0,202.4472585771464,200.63007556811948
204,17,1,4,197.0,185.8208041843526,176.39547794470653
205,17,1,4,218.0,219.734181433732,208.69734931407496
206,17,1,4,212.0,198.37026922285435,190.3882831606001
207,17,1,4,220.0,225.29260050052017,221.86098063431476
208,17,1,4,215.0,204.14754721860317,207.60495443982532
209,17,1,4,223.0,231.3614587779847,225.40844278272712
210,17,1,4,219.0,210.27759913261986,214.41220570575388
211,0,1,0,128.0,146.19943993837367,146.9711741513213
212,0,1,0,112.0,153.78671486795852,158.36701177855616
213,0,1,0,78.0,107.0582311326006,110.27525379690003
214,0,1,0,98.0,127.92215801072102,136.85891779195805
215,0,1,0,53.0,107.1184608971071,115.85403920993447
216,0,1,0,141.0,124.95544368395517,133.9699193877327
217,0,1,0,147.0,155.67085288116562,158.6561506183401
218,0,1,0,119.0,158.26075543060782,160.68462704266847
219,0,1,0,143.0,145.07589620996876,147.19083452256248
220,0,1,0,166.0,151.87801032717084,154.41214857474267
221,0,1,0,159.0,124.20762358486331,127.34590874434151
222,0,1,0,142.0,135.1458510566061,139.8254097913575
223,0,1,0,99.0,119.82477798869044,126.59882827576914
224,0,1,0,107.0,132.7066945412152,138.30484703641142
225,0,1,0,100.0,115.8388142527657,122.00727103710747
226,0,1,0,158.0,129.98997551285447,136.3019931241261
227,0,1,0,192.0,161.49909571645577,167.47933633956265
228,0,1,0,176.0,159.95037387116696,166.52509983616332
229,0,1,0,152.0,136.23194696884724,141.4151533191993
230,0,1,0,199.0,139.70933194055488,144.66921088479108
231,0,1,0,141.0,123.59401709485098,131.78502554131742
232,0,1,0,185.0,135.5426904680652,141.1952101423359
233,18,0,1,129.0,147.9287978422675,148.3951270369219
234,19,0,4,365.0,398.7227617938013,373.32543109748156
235,20,0,2,2450.0,2294.7669695669,2409.252722428411
236,21,0,3,411.0,389.78101170712733,403.8491519553039
237,22,0,1,216.0,211.97538642198234,217.9377369217683
238,23,0,4,98.0,84.17563192935965,84.95749395945151
239,24,0,0,199.0,218.10427505362182,227.44324103222428
240,25,0,4,330.0,331.3034504108631,315.78721451288163
241,26,0,3,440.0,426.95856856701874,437.2374512114981
242,27,0,1,578.0,555.4401777661093,506.74582915780064
243,28,0,0,152.0,129.05103103808335,140.5032696647248
244,29,0,2,283.0,302.80910778973197,313.51041347977406
245,30,0,0,194.0,206.08030827372983,214.27226376147624
246,31,0,2,322.0,296.9930306166082,317.4574423960198
247,32,0,0,2153.0,1844.7217252884311,1781.2114257429487
248,33,0,3,306.0,381.2575887044878,358.8540684098512
249,34,0,2,330.0,283.8389058946518,291.0846284360676
250,35,0,0,447.0,537.9675179723322,546.2676835840025
251,36,0,4,315.0,307.9848852746366,317.82643748443036
252,37,0,4,83.0,81.89091274102691,88.04151874055835
253,38,0,2,600.0,580.2334443659153,560.6508441406273
254,39,0,0,281.0,279.7722802781856,270.19983246295516
255,40,0,0,280.0,256.4954857142098,255.2126292284236
256,41,0,2,334.0,337.79577958219613,328.4865168571108
257,42,0,4,260.0,269.3768074311441,261.5367070146627
258,19,0,4,356.0,368.3441002911056,338.4605979446621
259,20,0,2,2050.0,1989.0111329566173,2003.8437841807445
