row754,series,has_opening,fold,V_exp,V_def,V_opt
195,16,1,1,831.0,941.8273315429688,742.1773681640625
196,16,1,1,671.0,941.8273315429688,742.1773681640625
197,16,1,1,681.0,941.8273315429688,742.1773681640625
198,17,0,4,234.0,216.8285369873047,312.7763671875
199,17,1,4,182.0,129.04583740234375,254.84994506835938
200,17,1,4,145.0,134.11642456054688,254.63128662109375
201,17,1,4,198.0,156.99269104003906,270.3210144042969
202,17,1,4,180.0,162.0632781982422,270.10235595703125
203,17,1,4,213.0,173.43858337402344,272.6587829589844
204,17,1,4,197.0,178.50917053222656,272.44012451171875
205,17,1,4,218.0,192.08680725097656,284.7243347167969
206,17,1,4,212.0,192.5564422607422,284.5056457519531
207,17,1,4,220.0,192.08680725097656,284.7243347167969
208,17,1,4,215.0,192.5564422607422,284.5056457519531
209,17,1,4,223.0,192.08680725097656,292.04266357421875
210,17,1,4,219.0,192.5564422607422,291.8240051269531
211,0,1,0,128.0,129.73988342285156,128.85325622558594
212,0,1,0,112.0,129.73988342285156,128.85325622558594
213,0,1,0,78.0,117.04022216796875,92.95185852050781
214,0,1,0,98.0,117.04022216796875,92.95185852050781
215,0,1,0,53.0,129.23175048828125,92.95185852050781
216,0,1,0,141.0,129.23175048828125,92.95185852050781
217,0,1,0,147.0,147.8324432373047,128.85325622558594
218,0,1,0,119.0,147.8324432373047,128.85325622558594
219,0,1,0,143.0,137.05361938476562,117.6241226196289
220,0,1,0,166.0,137.05361938476562,117.6241226196289
221,0,1,0,159.0,135.029296875,92.95185852050781
222,0,1,0,142.0,135.029296875,92.95185852050781
223,0,1,0,99.0,147.2208709716797,92.95185852050781
224,0,1,0,107.0,147.2208709716797,92.95185852050781
225,0,1,0,100.0,147.2208709716797,92.95185852050781
226,0,1,0,158.0,147.2208709716797,92.95185852050781
227,0,1,0,192.0,155.9332733154297,134.98277282714844
228,0,1,0,176.0,155.9332733154297,134.98277282714844
229,0,1,0,152.0,146.9667510986328,99.08126831054688
230,0,1,0,199.0,146.9667510986328,99.08126831054688
231,0,1,0,141.0,159.1583251953125,99.08126831054688
232,0,1,0,185.0,159.1583251953125,99.08126831054688
233,18,0,1,129.0,143.7708740234375,158.3423309326172
234,19,0,4,365.0,375.98779296875,371.5295715332031
235,20,0,2,2450.0,1400.5472412109375,1747.45361328125
236,21,0,3,411.0,340.0762634277344,406.1941833496094
237,22,0,1,216.0,203.6169891357422,178.37608337402344
238,23,0,4,98.0,68.43067932128906,80.06671905517578
239,24,0,0,199.0,204.57635498046875,243.8308868408203
240,25,0,4,330.0,492.52532958984375,479.0415344238281
241,26,0,3,440.0,415.1900329589844,435.6199035644531
242,27,0,1,578.0,564.5767211914062,589.0869140625
243,28,0,0,152.0,148.60836791992188,164.9973602294922
244,29,0,2,283.0,324.11785888671875,327.58013916015625
245,30,0,0,194.0,247.06094360351562,231.03575134277344
246,31,0,2,322.0,281.7880554199219,313.3550109863281
247,32,0,0,2153.0,1428.8876953125,1639.414306640625
248,33,0,3,306.0,248.71273803710938,345.1246337890625
249,34,0,2,330.0,309.48822021484375,303.14447021484375
250,35,0,0,447.0,474.37054443359375,458.6653747558594
251,36,0,4,315.0,285.8145446777344,302.4115905761719
252,37,0,4,83.0,124.4842300415039,115.21558380126953
253,38,0,2,600.0,703.6528930664062,616.4483032226562
254,39,0,0,281.0,270.6573181152344,210.62681579589844
255,40,0,0,280.0,270.8504943847656,235.20352172851562
256,41,0,2,334.0,306.09588623046875,326.8001708984375
257,42,0,4,260.0,215.96510314941406,234.96334838867188
258,19,0,4,356.0,335.6239318847656,343.3846435546875
259,20,0,2,2050.0,1396.3837890625,1682.0057373046875
260,43,0,4,177.0,189.68467712402344,160.04652404785156
261,44,0,4,78.0,78.21478271484375,98.5885238647461
262,45,0,2,648.0,583.7609252929688,651.3482055664062
263,46,0,1,251.0,336.33740234375,392.0462951660156
264,23,0,4,104.0,69.2544174194336,80.26789093017578
265,47,0,4,341.0,406.8388977050781,341.2266540527344
266,48,0,4,603.0,734.4676513671875,675.438232421875
267,49,0,2,1450.0,1083.378662109375,1273.647216796875
268,50,0,3,244.0,214.5676727294922,239.03555297851562
269,51,0,1,166.0,207.59805297851562,188.48416137695312
270,52,0,1,378.0,323.0792541503906,297.58148193359375
271,53,0,2,187.0,182.70863342285156,181.90267944335938
272,54,0,1,628.0,751.5439453125,656.6028442382812
273,55,0,2,165.0,190.0266876220703,158.12997436523438
274,56,0,2,368.0,327.1291198730469,339.2237243652344
275,57,0,0,243.0,372.96002197265625,353.0794372558594
276,58,0,1,394.0,406.3690490722656,413.34246826171875
277,59,0,0,339.0,308.8356628417969,316.8100891113281
278,60,0,2,498.0,466.1860656738281,441.5464782714844
279,61,0,1,307.0,182.35635375976562,165.60374450683594
280,27,0,1,311.0,306.2078857421875,382.6556396484375
281,62,0,0,426.0,407.7869873046875,388.6070251464844
282,63,0,0,311.0,300.3655700683594,275.72955322265625
283,64,0,1,83.0,68.83464813232422,60.578609466552734
284,65,0,2,371.0,371.36932373046875,450.5812683105469
285,66,0,1,338.0,320.8274230957031,398.6653747558594
286,49,0,2,1100.0,1067.75390625,1137.887939453125
287,67,0,1,358.0,280.8463134765625,324.0967712402344
288,68,0,4,45.0,56.86452102661133,42.540714263916016
289,68,0,4,97.0,109.13023376464844,108.43533325195312
290,69,0,2,331.0,258.53729248046875,256.0890197753906
291,21,0,3,431.0,398.1027526855469,459.741943359375
292,70,0,2,34.0,32.8261604309082,-3.8587899208068848
293,71,0,4,194.0,184.11338806152344,172.43453979492188
294,72,0,4,1381.0,2270.943359375,1971.4139404296875
295,73,0,0,464.0,459.8824462890625,457.31951904296875
296,45,0,2,547.0,476.1064453125,493.4310302734375
297,74,0,0,668.0,748.2147827148438,713.7792358398438
298,75,0,2,436.0,454.4342346191406,417.5186767578125
299,76,0,3,365.0,297.03021240234375,371.4057312011719
300,77,0,1,227.0,213.18341064453125,195.5136260986328
301,20,0,2,2400.0,1430.8800048828125,1846.3758544921875
302,78,0,4,245.0,299.05950927734375,249.84169006347656
303,79,0,4,245.0,209.70748901367188,176.3812255859375
304,80,0,3,480.0,431.8219909667969,501.7515563964844
305,81,0,2,136.0,132.06028747558594,125.13858032226562
306,82,0,0,301.0,401.2695617675781,395.2435302734375
307,83,0,0,645.0,433.7433776855469,444.4183044433594
308,84,0,0,38.0,64.8197021484375,68.10359191894531
309,85,0,2,362.0,339.1591796875,329.9342041015625
310,86,0,3,63.0,150.169921875,110.75472259521484
311,86,0,3,126.0,70.18307495117188,87.87450408935547
312,87,0,3,799.0,467.7903747558594,455.0532531738281
313,88,0,3,365.0,290.4683837890625,378.7349853515625
314,89,0,2,264.0,221.64622497558594,244.0319366455078
315,90,0,0,262.0,206.00823974609375,211.60093688964844
316,27,0,1,505.0,522.3742065429688,449.41522216796875
317,66,0,1,284.0,336.76898193359375,394.4401550292969
318,91,0,3,265.0,236.08204650878906,244.2816162109375
319,92,0,1,117.0,103.20629119873047,102.11866760253906
320,93,0,4,248.0,317.02001953125,276.1835632324219
321,94,0,1,136.0,137.4858856201172,163.4847412109375
322,95,0,1,243.0,203.45291137695312,204.38677978515625
323,27,0,1,356.0,363.8932189941406,392.8332824707031
324,79,0,4,181.0,155.4370574951172,164.97238159179688
325,96,0,3,280.0,301.42535400390625,290.6549987792969
326,97,0,0,258.0,226.1046142578125,225.1790313720703
327,98,0,3,1024.0,997.5110473632812,975.868408203125
328,99,0,1,170.0,269.1966247558594,243.95321655273438
329,99,0,1,540.0,456.76202392578125,404.75408935546875
330,21,0,3,242.0,332.2042541503906,316.2460021972656
331,100,0,3,258.0,238.33714294433594,288.6173400878906
332,101,0,2,145.0,142.86293029785156,151.80088806152344
333,102,0,1,139.0,120.36685180664062,164.5465087890625
334,93,0,4,154.0,195.15512084960938,176.68722534179688
335,103,0,0,113.0,92.50843048095703,89.35387420654297
336,35,0,0,485.0,483.12042236328125,510.8905944824219
337,104,0,2,36.0,29.938291549682617,51.71392059326172
338,104,0,2,71.0,57.07048034667969,94.41700744628906
339,90,0,0,248.0,201.78268432617188,204.3101348876953
340,105,0,2,222.0,206.8953094482422,159.66726684570312
341,31,0,2,335.0,458.0287170410156,425.6786193847656
342,51,0,1,151.0,207.59805297851562,188.48416137695312
343,106,0,2,377.0,368.311767578125,408.0822448730469
344,107,0,4,49.0,69.79247283935547,78.28560638427734
345,65,0,2,202.0,237.14337158203125,224.75167846679688
346,108,0,3,266.0,314.71942138671875,305.2405090332031
347,109,0,3,1111.0,956.4569702148438,1022.4639282226562
348,104,0,2,55.0,52.22915267944336,71.06449127197266
349,20,0,2,2250.0,1392.993896484375,1719.42138671875
350,110,0,4,196.0,205.72509765625,311.0703125
351,111,0,4,267.0,330.1277770996094,317.27685546875
352,112,0,4,600.0,731.6271362304688,675.984375
353,30,0,0,176.0,203.1903839111328,182.5283966064453
354,23,0,4,94.0,65.92680358886719,81.1233901977539
355,113,0,3,240.0,188.38223266601562,186.52297973632812
356,114,0,4,182.0,235.32357788085938,278.70294189453125
357,27,0,1,445.0,366.0166931152344,391.1949768066406
358,115,0,3,216.0,206.40103149414062,258.1641845703125
359,114,0,4,109.0,142.18719482421875,131.9003448486328
360,116,0,3,491.0,525.2801513671875,459.65753173828125
361,117,0,1,214.0,221.47042846679688,203.30709838867188
362,118,0,0,395.0,391.8901062011719,374.12957763671875
363,119,0,0,320.0,316.2663879394531,380.7318420410156
364,111,0,4,198.0,191.29978942871094,221.8579559326172
365,47,0,4,405.0,430.8309326171875,356.46636962890625
366,37,0,4,61.0,60.71986389160156,59.07832717895508
367,120,0,1,60.0,118.4363021850586,-12.92489242553711
368,65,0,2,188.0,238.8536376953125,213.64462280273438
369,121,0,3,35.0,22.362503051757812,17.817768096923828
370,122,0,1,349.0,428.1443786621094,398.1673583984375
371,123,0,1,478.0,564.5452880859375,505.2306823730469
372,124,0,3,162.0,174.0685272216797,168.99998474121094
373,125,0,3,301.0,333.18695068359375,389.6524353027344
375,22,0,1,196.0,201.6024627685547,178.37608337402344
376,65,0,2,405.0,432.6551818847656,534.9401245117188
377,83,0,0,543.0,371.2999572753906,397.1086120605469
378,57,0,0,249.0,372.96002197265625,353.0794372558594
379,126,0,1,330.0,248.683349609375,222.52978515625
380,115,0,3,220.0,206.40103149414062,258.1641845703125
381,127,0,2,390.0,352.3937683105469,367.3899230957031
382,117,0,1,123.0,150.7884521484375,145.03395080566406
383,128,0,1,246.0,307.132568359375,298.3710632324219
384,47,0,4,319.0,406.8388977050781,341.2266540527344
385,104,0,2,44.0,38.96602249145508,60.561073303222656
386,27,0,1,329.0,319.6695251464844,380.66998291015625
387,66,0,1,421.0,361.0125427246094,407.23516845703125
388,129,0,3,78.0,152.04368591308594,102.2755126953125
389,130,0,1,626.0,624.515625,598.22119140625
390,27,0,1,392.0,345.1038818359375,319.409423828125
391,131,0,0,583.0,783.1559448242188,592.6608276367188
392,132,0,1,285.0,293.3897705078125,268.5366516113281
393,133,0,1,239.0,236.7699432373047,197.56515502929688
394,53,0,2,172.0,182.70863342285156,181.90267944335938
395,55,0,2,165.0,211.7547149658203,205.78257751464844
396,19,0,4,351.0,427.747314453125,411.5490417480469
397,134,0,3,400.0,421.6090393066406,432.5373229980469
